3996.35772,0.051463
3994.428976,0.051557
3992.500232,0.051595
3990.571488,0.051596
3988.642744,0.051599
3986.714,0.05157
3984.785256,0.051506
3982.856511,0.051498
3980.927767,0.051641
3978.999023,0.051818
3977.070279,0.051877
3975.141535,0.051794
3973.212791,0.051654
3971.284047,0.051608
3969.355303,0.051651
3967.426559,0.051705
3965.497815,0.05175
3963.569071,0.051783
3961.640327,0.051818
3959.711583,0.051822
3957.782839,0.051788
3955.854094,0.051809
3953.92535,0.051959
3951.996606,0.052132
3950.067862,0.052084
3948.139118,0.05186
3946.210374,0.051722
3944.28163,0.051717
3942.352886,0.051767
3940.424142,0.051771
3938.495398,0.051704
3936.566654,0.051749
3934.63791,0.051852
3932.709166,0.051668
3930.780422,0.051341
3928.851677,0.051372
3926.922933,0.051685
3924.994189,0.051757
3923.065445,0.051495
3921.136701,0.051364
3919.207957,0.051519
3917.279213,0.051726
3915.350469,0.051925
3913.421725,0.051923
3911.492981,0.051632
3909.564237,0.051476
3907.635493,0.051546
3905.706749,0.051544
3903.778004,0.051558
3901.84926,0.051811
3899.920516,0.052103
3897.991772,0.052124
3896.063028,0.051965
3894.134284,0.051851
3892.20554,0.051741
3890.276796,0.051589
3888.348052,0.05159
3886.419308,0.051755
3884.490564,0.051721
3882.56182,0.051438
3880.633076,0.051255
3878.704332,0.051267
3876.775587,0.051331
3874.846843,0.051424
3872.918099,0.051651
3870.989355,0.051981
3869.060611,0.052152
3867.131867,0.05203
3865.203123,0.0518
3863.274379,0.051611
3861.345635,0.051406
3859.416891,0.051308
3857.488147,0.051553
3855.559403,0.051919
3853.630659,0.051982
3851.701915,0.051764
3849.77317,0.051527
3847.844426,0.051378
3845.915682,0.051323
3843.986938,0.051355
3842.058194,0.05155
3840.12945,0.051816
3838.200706,0.051863
3836.271962,0.051744
3834.343218,0.051722
3832.414474,0.051645
3830.48573,0.051349
3828.556986,0.051139
3826.628242,0.051185
3824.699497,0.051326
3822.770753,0.051464
3820.842009,0.051512
3818.913265,0.051504
3816.984521,0.05155
3815.055777,0.051528
3813.127033,0.051408
3811.198289,0.05131
3809.269545,0.051243
3807.340801,0.051205
3805.412057,0.051165
3803.483313,0.051048
3801.554569,0.050959
3799.625825,0.051099
3797.69708,0.051352
3795.768336,0.051378
3793.839592,0.051143
3791.910848,0.050948
3789.982104,0.050867
3788.05336,0.05082
3786.124616,0.050887
3784.195872,0.050991
3782.267128,0.051043
3780.338384,0.051168
3778.40964,0.051281
3776.480896,0.051171
3774.552152,0.050943
3772.623408,0.050867
3770.694663,0.050959
3768.765919,0.051017
3766.837175,0.050962
3764.908431,0.050828
3762.979687,0.050658
3761.050943,0.050509
3759.122199,0.050455
3757.193455,0.050522
3755.264711,0.050706
3753.335967,0.050994
3751.407223,0.051197
3749.478479,0.051144
3747.549735,0.050986
3745.62099,0.050846
3743.692246,0.050689
3741.763502,0.050562
3739.834758,0.050522
3737.906014,0.050558
3735.97727,0.050664
3734.048526,0.050742
3732.119782,0.050616
3730.191038,0.050382
3728.262294,0.050361
3726.33355,0.050507
3724.404806,0.050519
3722.476062,0.050398
3720.547318,0.050226
3718.618573,0.050035
3716.689829,0.050015
3714.761085,0.050229
3712.832341,0.050529
3710.903597,0.050725
3708.974853,0.05058
3707.046109,0.05018
3705.117365,0.049875
3703.188621,0.049664
3701.259877,0.04953
3699.331133,0.049704
3697.402389,0.049997
3695.473645,0.050116
3693.5449,0.050172
3691.616156,0.050228
3689.687412,0.050176
3687.758668,0.049968
3685.829924,0.049745
3683.90118,0.04979
3681.972436,0.050071
3680.043692,0.050288
3678.114948,0.05033
3676.186204,0.050156
3674.25746,0.049913
3672.328716,0.04993
3670.399972,0.050113
3668.471228,0.050188
3666.542483,0.050186
3664.613739,0.050168
3662.684995,0.050111
3660.756251,0.050094
3658.827507,0.050105
3656.898763,0.050055
3654.970019,0.050089
