Created as New Dataset,
Raman Shift / cm-1,INT
2785.00,764
2784.00,863
2783.00,994
2782.00,1086
2781.00,1150
2780.00,1152
2779.00,1063
2778.00,988
2777.00,971
2776.00,961
2775.00,962
2774.00,967
2773.00,878
2772.00,731
2771.00,705
2770.00,889
2769.00,1054
2768.00,1113
2767.00,1155
2766.00,1104
2765.00,1025
2764.00,956
2763.00,894
2762.00,891
2761.00,1020
2760.00,1143
2759.00,1206
2758.00,1258
2757.00,1299
2756.00,1335
2755.00,1308
2754.00,1204
2753.00,1123
2752.00,1104
2751.00,1089
2750.00,1080
2749.00,1071
2748.00,1004
2747.00,897
2746.00,845
2745.00,899
2744.00,944
2743.00,932
2742.00,913
2741.00,922
2740.00,943
2739.00,952
2738.00,944
2737.00,953
2736.00,1025
2735.00,1092
2734.00,1017
2733.00,899
2732.00,939
2731.00,1122
2730.00,1267
2729.00,1310
2728.00,1341
2727.00,1317
2726.00,1279
2725.00,1222
2724.00,1150
2723.00,1095
2722.00,1086
2721.00,1081
2720.00,1089
2719.00,1099
2718.00,1062
2717.00,994
2716.00,958
2715.00,987
2714.00,1000
2713.00,910
2712.00,803
2711.00,718
2710.00,649
2709.00,652
2708.00,802
2707.00,929
2706.00,877
2705.00,795
2704.00,812
2703.00,894
2702.00,934
2701.00,882
2700.00,819
2699.00,696
2698.00,566
2697.00,639
2696.00,863
2695.00,998
2694.00,913
2693.00,825
2692.00,784
2691.00,755
2690.00,789
2689.00,879
2688.00,994
2687.00,1202
2686.00,1406
2685.00,1384
2684.00,1286
2683.00,1203
2682.00,1137
2681.00,1071
2680.00,1010
2679.00,950
2678.00,887
2677.00,822
2676.00,715
2675.00,534
2674.00,370
2673.00,331
2672.00,318
2671.00,279
2670.00,222
2669.00,221
2668.00,380
2667.00,540
2666.00,577
2665.00,569
2664.00,524
2663.00,429
2662.00,356
2661.00,394
2660.00,452
2659.00,853
2658.00,1466
2657.00,1708
2656.00,962
2655.00,280
2654.00,323
2653.00,576
2652.00,685
2651.00,629
2650.00,584
2649.00,596
2648.00,617
2647.00,627
2646.00,631
2645.00,637
2644.00,649
2643.00,660
2642.00,649
2641.00,631
2640.00,583
2639.00,493
2638.00,406
2637.00,336
2636.00,269
2635.00,336
2634.00,509
2633.00,668
2632.00,781
2631.00,881
2630.00,841
2629.00,737
2628.00,657
2627.00,627
2626.00,596
2625.00,514
2624.00,419
2623.00,350
2622.00,317
2621.00,301
2620.00,392
2619.00,502
2618.00,557
2617.00,562
2616.00,573
2615.00,611
2614.00,652
2613.00,639
2612.00,595
2611.00,543
2610.00,465
2609.00,385
2608.00,277
2607.00,159
2606.00,74
2605.00,61
2604.00,51
2603.00,41
2602.00,32
2601.00,67
2600.00,173
2599.00,264
2598.00,233
2597.00,173
2596.00,133
2595.00,119
2594.00,91
2593.00,-24
2592.00,-153
2591.00,-139
2590.00,31
2589.00,193
2588.00,317
2587.00,431
2586.00,464
2585.00,421
2584.00,376
2583.00,322
2582.00,269
2581.00,195
2580.00,107
2579.00,40
2578.00,59
2577.00,88
2576.00,98
2575.00,94
2574.00,91
2573.00,97
2572.00,104
2571.00,126
2570.00,162
2569.00,210
2568.00,304
2567.00,404
2566.00,407
2565.00,346
2564.00,286
2563.00,237
2562.00,189
2561.00,142
2560.00,95
2559.00,64
2558.00,96
2557.00,138
2556.00,183
2555.00,228
2554.00,272
2553.00,295
2552.00,315
2551.00,305
2550.00,269
2549.00,250
2548.00,329
2547.00,422
2546.00,451
2545.00,406
2544.00,365
2543.00,339
2542.00,318
2541.00,289
2540.00,252
2539.00,220
2538.00,240
2537.00,273
2536.00,302
2535.00,325
2534.00,347
2533.00,344
2532.00,334
2531.00,308
2530.00,252
2529.00,196
2528.00,161
2527.00,137
2526.00,145
2525.00,245
2524.00,350
2523.00,375
2522.00,350
2521.00,316
2520.00,242
2519.00,164
2518.00,80
2517.00,-8
2516.00,-68
2515.00,91
2514.00,301
2513.00,419
2512.00,403
2511.00,381
2510.00,280
2509.00,155
2508.00,48
2507.00,-13
2506.00,-72
2505.00,-160
2504.00,-261
2503.00,-349
2502.00,-392
2501.00,-430
2500.00,-387
2499.00,-271
2498.00,-157
2497.00,-42
2496.00,72
2495.00,178
2494.00,270
2493.00,356
2492.00,347
2491.00,298
2490.00,259
2489.00,251
2488.00,246
2487.00,182
2486.00,80
2485.00,-1
2484.00,29
2483.00,76
2482.00,54
2481.00,-65
2480.00,-179
2479.00,-220
2478.00,-238
2477.00,-247
2476.00,-228
2475.00,-208
2474.00,-251
2473.00,-335
2472.00,-415
2471.00,-465
2470.00,-507
2469.00,-494
2468.00,-380
2467.00,-270
2466.00,-299
2465.00,-390
2464.00,-447
2463.00,-366
2462.00,-272
2461.00,-185
2460.00,-106
2459.00,-31
2458.00,2
2457.00,23
2456.00,28
2455.00,-5
2454.00,-39
2453.00,-57
2452.00,-62
2451.00,-65
2450.00,-44
2449.00,-20
2448.00,-40
2447.00,-137
2446.00,-234
2445.00,-283
2444.00,-305
2443.00,-305
2442.00,-200
2441.00,-81
2440.00,-30
2439.00,-71
2438.00,-115
2437.00,-199
2436.00,-302
2435.00,-376
2434.00,-338
2433.00,-291
2432.00,-291
2431.00,-355
2430.00,-420
2429.00,-490
2428.00,-561
2427.00,-622
2426.00,-648
2425.00,-669
2424.00,-571
2423.00,-339
2422.00,-114
2421.00,-16
2420.00,29
2419.00,67
2418.00,78
2417.00,86
2416.00,108
2415.00,147
2414.00,181
2413.00,166
2412.00,131
2411.00,89
2410.00,24
2409.00,-45
2408.00,-84
2407.00,-74
2406.00,-66
2405.00,-80
2404.00,-105
2403.00,-130
2402.00,-152
2401.00,-173
2400.00,-192
2399.00,-209
2398.00,-225
2397.00,-226
2396.00,-217
2395.00,-206
2394.00,-171
2393.00,-132
2392.00,-105
2391.00,-111
2390.00,-120
2389.00,-100
2388.00,-49
2387.00,-1
2386.00,29
2385.00,54
2384.00,90
2383.00,186
2382.00,291
2381.00,309
2380.00,197
2379.00,81
2378.00,-19
2377.00,-112
2376.00,-197
2375.00,-206
2374.00,-198
2373.00,-194
2372.00,-199
2371.00,-204
2370.00,-220
2369.00,-247
2368.00,-270
2367.00,-231
2366.00,-166
2365.00,-117
2364.00,-163
2363.00,-225
2362.00,-272
2361.00,-288
2360.00,-304
2359.00,-342
2358.00,-398
2357.00,-444
2356.00,-329
2355.00,-160
2354.00,-27
2353.00,-65
2352.00,-125
2351.00,-157
2350.00,-132
2349.00,-105
2348.00,-71
2347.00,-30
2346.00,10
2345.00,25
2344.00,30
2343.00,42
2342.00,86
2341.00,135
2340.00,148
2339.00,75
2338.00,-1
2337.00,-86
2336.00,-178
2335.00,-264
2334.00,-217
2333.00,-113
2332.00,-23
2331.00,-31
2330.00,-57
2329.00,-94
2328.00,-165
2327.00,-238
2326.00,-266
2325.00,-234
2324.00,-201
2323.00,-213
2322.00,-252
2321.00,-291
2320.00,-334
2319.00,-378
2318.00,-417
2317.00,-435
2316.00,-450
2315.00,-422
2314.00,-303
2313.00,-186
2312.00,-100
2311.00,-54
2310.00,-12
2309.00,-55
2308.00,-144
2307.00,-231
2306.00,-294
2305.00,-351
2304.00,-379
2303.00,-278
2302.00,-166
2301.00,-87
2300.00,-91
2299.00,-100
2298.00,-110
2297.00,-122
2296.00,-136
2295.00,-166
2294.00,-206
2293.00,-239
2292.00,-169
2291.00,-68
2290.00,12
2289.00,-14
2288.00,-57
2287.00,-95
2286.00,-121
2285.00,-147
2284.00,-134
2283.00,-59
2282.00,16
2281.00,-7
2280.00,-106
2279.00,-201
2278.00,-150
2277.00,-38
2276.00,66
2275.00,87
2274.00,85
2273.00,79
2272.00,59
2271.00,37
2270.00,13
2269.00,-19
2268.00,-50
2267.00,-75
2266.00,-89
2265.00,-103
2264.00,-114
2263.00,-121
2262.00,-129
