Unnamed: 0,Unnamed: 1
3996.35772,-0.041996
3994.428976,-0.042067
3992.500232,-0.04217
3990.571488,-0.042158
3988.642744,-0.042083
3986.714,-0.041988
3984.785256,-0.041922
3982.856511,-0.041941
3980.927767,-0.041919
3978.999023,-0.041859
3977.070279,-0.041933
3975.141535,-0.042031
3973.212791,-0.04199
3971.284047,-0.041926
3969.355303,-0.04197
3967.426559,-0.042087
3965.497815,-0.042096
3963.569071,-0.04196
3961.640327,-0.041955
3959.711583,-0.042169
3957.782839,-0.042383
3955.854094,-0.042523
3953.92535,-0.042569
3951.996606,-0.042454
3950.067862,-0.042358
3948.139118,-0.042486
3946.210374,-0.042669
3944.28163,-0.042666
3942.352886,-0.042485
3940.424142,-0.04225
3938.495398,-0.042171
3936.566654,-0.042356
3934.63791,-0.042559
3932.709166,-0.042638
3930.780422,-0.042737
3928.851677,-0.042792
3926.922933,-0.042729
3924.994189,-0.042668
3923.065445,-0.042663
3921.136701,-0.042731
3919.207957,-0.042711
3917.279213,-0.042396
3915.350469,-0.042055
3913.421725,-0.042018
3911.492981,-0.042165
3909.564237,-0.042285
3907.635493,-0.042345
3905.706749,-0.042399
3903.778004,-0.042489
3901.84926,-0.042531
3899.920516,-0.042421
3897.991772,-0.042251
3896.063028,-0.042245
3894.134284,-0.042427
3892.20554,-0.042541
3890.276796,-0.04248
3888.348052,-0.042432
3886.419308,-0.042514
3884.490564,-0.042604
3882.56182,-0.042509
3880.633076,-0.042325
3878.704332,-0.042286
3876.775587,-0.042363
3874.846843,-0.04238
3872.918099,-0.042267
3870.989355,-0.042189
3869.060611,-0.042231
3867.131867,-0.042258
3865.203123,-0.042322
3863.274379,-0.042452
3861.345635,-0.042476
3859.416891,-0.042288
3857.488147,-0.041938
3855.559403,-0.041699
3853.630659,-0.041872
3851.701915,-0.042309
3849.77317,-0.042574
3847.844426,-0.042563
3845.915682,-0.042399
3843.986938,-0.042157
3842.058194,-0.041958
3840.12945,-0.041905
3838.200706,-0.041975
3836.271962,-0.042122
3834.343218,-0.04227
3832.414474,-0.04236
3830.48573,-0.042422
3828.556986,-0.042434
3826.628242,-0.042312
3824.699497,-0.04217
3822.770753,-0.042162
3820.842009,-0.042165
3818.913265,-0.04207
3816.984521,-0.04198
3815.055777,-0.041972
3813.127033,-0.042065
3811.198289,-0.042286
3809.269545,-0.042498
3807.340801,-0.042467
3805.412057,-0.042186
3803.483313,-0.041885
3801.554569,-0.041835
3799.625825,-0.042084
3797.69708,-0.042393
3795.768336,-0.042557
3793.839592,-0.042534
3791.910848,-0.042392
3789.982104,-0.042238
3788.05336,-0.042261
3786.124616,-0.042444
3784.195872,-0.042398
3782.267128,-0.042013
3780.338384,-0.041627
3778.40964,-0.041554
3776.480896,-0.041825
3774.552152,-0.042159
3772.623408,-0.04232
3770.694663,-0.04237
3768.765919,-0.042395
3766.837175,-0.042413
3764.908431,-0.042376
3762.979687,-0.042245
3761.050943,-0.042159
3759.122199,-0.042137
3757.193455,-0.042055
3755.264711,-0.04191
3753.335967,-0.041845
3751.407223,-0.042064
3749.478479,-0.042279
3747.549735,-0.042053
3745.62099,-0.04175
3743.692246,-0.041837
3741.763502,-0.042022
3739.834758,-0.042001
3737.906014,-0.041947
3735.97727,-0.041959
3734.048526,-0.041994
3732.119782,-0.042087
3730.191038,-0.042205
3728.262294,-0.042245
3726.33355,-0.042085
3724.404806,-0.041765
3722.476062,-0.041505
3720.547318,-0.041412
3718.618573,-0.041505
3716.689829,-0.041637
3714.761085,-0.041688
3712.832341,-0.04181
3710.903597,-0.041943
3708.974853,-0.041971
3707.046109,-0.04197
3705.117365,-0.041732
3703.188621,-0.041328
3701.259877,-0.041276
3699.331133,-0.041556
3697.402389,-0.041751
3695.473645,-0.041851
3693.5449,-0.042023
3691.616156,-0.042121
3689.687412,-0.042103
3687.758668,-0.042214
3685.829924,-0.042407
3683.90118,-0.04255
3681.972436,-0.04262
3680.043692,-0.042552
3678.114948,-0.042417
3676.186204,-0.042419
3674.25746,-0.042532
3672.328716,-0.042532
3670.399972,-0.042487
3668.471228,-0.042372
3666.542483,-0.04209
3664.613739,-0.042051
3662.684995,-0.042289
3660.756251,-0.04231
3658.827507,-0.042134
3656.898763,-0.042096
3654.970019,-0.042162
3653.041275,-0.042083
3651.112531,-0.041878
3649.183787,-0.041742
3647.255043,-0.041746
3645.326299,-0.041791
3643.397555,-0.041672
3641.468811,-0.041365
3639.540066,-0.041147
3637.611322,-0.041198
3635.682578,-0.041413
3633.753834,-0.041594
3631.82509,-0.041612
3629.896346,-0.041544
3627.967602,-0.041526
3626.038858,-0.041523
3624.110114,-0.041517
3622.18137,-0.041493
3620.252626,-0.041357
3618.323882,-0.041239
3616.395138,-0.04131
3614.466393,-0.041409
3612.537649,-0.041252
3610.608905,-0.040831
3608.680161,-0.040505
3606.751417,-0.040582
3604.822673,-0.04087
3602.893929,-0.040917
3600.965185,-0.040704
3599.036441,-0.040582
3597.107697,-0.040555
3595.178953,-0.040522
3593.250209,-0.040558
3591.321465,-0.04056
3589.392721,-0.040529
3587.463976,-0.040595
3585.535232,-0.040638
3583.606488,-0.040568
3581.677744,-0.04043
3579.749,-0.040297
3577.820256,-0.040242
3575.891512,-0.040249
3573.962768,-0.04035
3572.034024,-0.040476
3570.10528,-0.040435
3568.176536,-0.040334
3566.247792,-0.040348
3564.319048,-0.04034
3562.390304,-0.040258
3560.461559,-0.04032
3558.532815,-0.040523
3556.604071,-0.040495
3554.675327,-0.040106
3552.746583,-0.03973
3550.817839,-0.039755
3548.889095,-0.04009
3546.960351,-0.040303
3545.031607,-0.040152
3543.102863,-0.039807
3541.174119,-0.039522
3539.245375,-0.03936
3537.316631,-0.039317
3535.387886,-0.03938
