,3548.889095,0.096911
,3546.960351,0.09681
,3545.031607,0.096859
,3543.102863,0.096978
,3541.174119,0.097192
,3539.245375,0.097383
,3537.316631,0.097352
,3535.387886,0.097131
,3533.459142,0.096961
,3531.530398,0.096867
,3529.601654,0.096837
,3527.67291,0.096953
,3525.744166,0.097054
,3523.815422,0.097032
,3521.886678,0.097004
,3519.957934,0.096984
,3518.02919,0.096933
,3516.100446,0.096907
,3514.171702,0.096939
,3512.242958,0.096927
,3510.314214,0.096823
,3508.385469,0.09674
,3506.456725,0.096691
,3504.527981,0.096597
,3502.599237,0.096459
,3500.670493,0.09633
,3498.741749,0.096324
,3496.813005,0.096391
,3494.884261,0.096286
,3492.955517,0.096053
,3491.026773,0.095925
,3489.098029,0.09591
,3487.169285,0.095902
,3485.240541,0.095907
,3483.311796,0.095828
,3481.383052,0.095463
,3479.454308,0.095114
,3477.525564,0.095116
,3475.59682,0.095077
,3473.668076,0.094785
,3471.739332,0.094558
,3469.810588,0.094505
,3467.881844,0.094487
,3465.9531,0.094347
,3464.024356,0.094074
,3462.095612,0.093895
,3460.166868,0.093864
,3458.238124,0.093733
,3456.309379,0.093516
,3454.380635,0.093387
,3452.451891,0.093275
,3450.523147,0.0932
,3448.594403,0.093201
,3446.665659,0.093075
,3444.736915,0.092844
,3442.808171,0.092726
,3440.879427,0.092701
,3438.950683,0.092712
,3437.021939,0.092678
,3435.093195,0.092473
,3433.164451,0.09233
,3431.235707,0.092499
,3429.306962,0.09272
,3427.378218,0.092695
,3425.449474,0.092684
,3423.52073,0.092961
,3421.591986,0.093235
,3419.663242,0.093294
,3417.734498,0.093254
,3415.805754,0.093187
,3413.87701,0.093203
,3411.948266,0.093389
,3410.019522,0.093653
,3408.090778,0.093876
,3406.162034,0.094077
,3404.233289,0.094347
,3402.304545,0.09463
,3400.375801,0.094735
,3398.447057,0.094649
,3396.518313,0.094598
,3394.589569,0.094676
,3392.660825,0.09476
,3390.732081,0.094775
,3388.803337,0.0946
,3386.874593,0.094246
,3384.945849,0.094074
,3383.017105,0.0942
,3381.088361,0.094334
,3379.159617,0.094376
,3377.230872,0.094489
,3375.302128,0.094696
,3373.373384,0.094805
,3371.44464,0.09482
,3369.515896,0.094944
,3367.587152,0.095133
,3365.658408,0.095212
,3363.729664,0.095214
,3361.80092,0.095256
,3359.872176,0.095351
,3357.943432,0.095418
,3356.014688,0.095311
,3354.085944,0.095076
,3352.1572,0.095036
,3350.228455,0.09515
,3348.299711,0.095072
,3346.370967,0.094867
,3344.442223,0.0949
,3342.513479,0.095225
,3340.584735,0.095514
,3338.655991,0.095648
,3336.727247,0.095741
,3334.798503,0.095689
,3332.869759,0.095479
,3330.941015,0.095305
,3329.012271,0.095172
,3327.083527,0.095116
,3325.154782,0.095256
,3323.226038,0.095455
,3321.297294,0.095562
,3319.36855,0.095541
,3317.439806,0.095383
,3315.511062,0.095283
,3313.582318,0.095382
,3311.653574,0.09548
,3309.72483,0.095472
,3307.796086,0.095518
,3305.867342,0.095637
,3303.938598,0.095734
,3302.009854,0.095898
,3300.08111,0.09613
,3298.152365,0.096217
,3296.223621,0.09619
,3294.294877,0.096222
,3292.366133,0.096237
,3290.437389,0.096205
,3288.508645,0.096308
,3286.579901,0.096646
,3284.651157,0.097037
,3282.722413,0.097194
,3280.793669,0.097156
,3278.864925,0.097189
,3276.936181,0.09733
,3275.007437,0.097439
,3273.078692,0.097442
,3271.149948,0.097434
,3269.221204,0.097525
,3267.29246,0.097569
,3265.363716,0.097414
,3263.434972,0.09718
,3261.506228,0.09711
,3259.577484,0.09733
,3257.64874,0.097701
,3255.719996,0.097924
,3253.791252,0.097831
,3251.862508,0.097616
,3249.933764,0.097539
,3248.00502,0.097504
,3246.076275,0.097395
,3244.147531,0.097269
,3242.218787,0.09718
,3240.290043,0.097283
,3238.361299,0.097597
,3236.432555,0.097743
,3234.503811,0.097475
,3232.575067,0.097063
,3230.646323,0.096796
,3228.717579,0.096716
,3226.788835,0.096728
,3224.860091,0.096678
,3222.931347,0.096611
,3221.002603,0.096661
,3219.073858,0.096794
,3217.145114,0.096934
,3215.21637,0.096964
,3213.287626,0.096859
,3211.358882,0.096865
,3209.430138,0.097053
,3207.501394,0.097127
,3205.57265,0.096932
,3203.643906,0.096655
,3201.715162,0.096502
,3199.786418,0.096474
,3197.857674,0.096498
,3195.92893,0.096568
,3194.000185,0.096651
,3192.071441,0.09666
,3190.142697,0.096552
,3188.213953,0.096539
,3186.285209,0.096791
,3184.356465,0.097004
,3182.427721,0.096936
,3180.498977,0.096744
,3178.570233,0.096489
,3176.641489,0.096181
,3174.712745,0.095994
,3172.784001,0.09595
,3170.855257,0.095972
,3168.926513,0.096052
,3166.997768,0.09616
,3165.069024,0.096374
,3163.14028,0.096604
,3161.211536,0.096568
,3159.282792,0.096392
,3157.354048,0.096382
,3155.425304,0.096528
,3153.49656,0.096643
,3151.567816,0.096632
,3149.639072,0.096607
,3147.710328,0.096671
,3145.781584,0.09672
,3143.85284,0.096737
,3141.924096,0.096834
,3139.995351,0.096998
,3138.066607,0.097175
,3136.137863,0.09725
,3134.209119,0.097139
,3132.280375,0.097053
,3130.351631,0.097168
,3128.422887,0.09736
,3126.494143,0.09738
,3124.565399,0.09715
,3122.636655,0.096945
,3120.707911,0.097025
,3118.779167,0.097205
,3116.850423,0.097242
,3114.921678,0.097225
,3112.992934,0.097256
,3111.06419,0.097235
,3109.135446,0.097082
,3107.206702,0.096889
,3105.277958,0.096808
,3103.349214,0.096894
,3101.42047,0.097066
,3099.491726,0.097172
,3097.562982,0.097211
,3095.634238,0.09723
,3093.705494,0.097182
,3091.77675,0.097069
,3089.848006,0.096871
,3087.919261,0.09659
,3085.990517,0.096332
,3084.061773,0.096112
,3082.133029,0.095872
,3080.204285,0.095666
,3078.275541,0.095496
,3076.346797,0.095251
,3074.418053,0.094991
,3072.489309,0.094814
,3070.560565,0.094764
,3068.631821,0.094951
