Created as New Dataset,
Raman Shift / cm-1,INT
2778.00,1102
2777.00,1114
2776.00,1124
2775.00,1018
2774.00,881
2773.00,906
2772.00,1031
2771.00,1081
2770.00,1002
2769.00,916
2768.00,812
2767.00,705
2766.00,611
2765.00,524
2764.00,593
2763.00,782
2762.00,884
2761.00,794
2760.00,707
2759.00,668
2758.00,642
2757.00,730
2756.00,870
2755.00,925
2754.00,869
2753.00,825
2752.00,816
2751.00,808
2750.00,796
2749.00,784
2748.00,754
2747.00,713
2746.00,669
2745.00,617
2744.00,566
2743.00,516
2742.00,466
2741.00,412
2740.00,356
2739.00,364
2738.00,458
2737.00,514
2736.00,432
2735.00,349
2734.00,422
2733.00,543
2732.00,632
2731.00,692
2730.00,753
2729.00,818
2728.00,877
2727.00,876
2726.00,862
2725.00,809
2724.00,730
2723.00,692
2722.00,760
2721.00,825
2720.00,823
2719.00,806
2718.00,756
2717.00,684
2716.00,669
2715.00,766
2714.00,851
2713.00,842
2712.00,815
2711.00,723
2710.00,590
2709.00,495
2708.00,475
2707.00,457
2706.00,435
2705.00,413
2704.00,500
2703.00,661
2702.00,798
2701.00,884
2700.00,950
2699.00,891
2698.00,810
2697.00,784
2696.00,798
2695.00,776
2694.00,663
2693.00,556
2692.00,519
2691.00,500
2690.00,479
2689.00,455
2688.00,415
2687.00,324
2686.00,234
2685.00,230
2684.00,255
2683.00,269
2682.00,270
2681.00,267
2680.00,246
2679.00,225
2678.00,280
2677.00,375
2676.00,406
2675.00,326
2674.00,249
2673.00,211
2672.00,182
2671.00,197
2670.00,243
2669.00,276
2668.00,260
2667.00,245
2666.00,286
2665.00,345
2664.00,336
2663.00,241
2662.00,178
2661.00,282
2660.00,416
2659.00,1008
2658.00,1882
2657.00,2306
2656.00,1516
2655.00,762
2654.00,481
2653.00,328
2652.00,233
2651.00,203
2650.00,197
2649.00,305
2648.00,427
2647.00,477
2646.00,480
2645.00,488
2644.00,511
2643.00,545
2642.00,751
2641.00,1006
2640.00,1176
2639.00,1225
2638.00,1246
2637.00,1110
2636.00,949
2635.00,854
2634.00,809
2633.00,758
2632.00,678
2631.00,598
2630.00,551
2629.00,519
2628.00,488
2627.00,459
2626.00,432
2625.00,424
2624.00,421
2623.00,385
2622.00,305
2621.00,250
2620.00,355
2619.00,488
2618.00,544
2617.00,532
2616.00,529
2615.00,570
2614.00,615
2613.00,619
2612.00,597
2611.00,586
2610.00,605
2609.00,624
2608.00,576
2607.00,499
2606.00,415
2605.00,315
2604.00,225
2603.00,270
2602.00,356
2601.00,378
2600.00,299
2599.00,219
2598.00,123
2597.00,24
2596.00,27
2595.00,161
2594.00,278
2593.00,288
2592.00,276
2591.00,247
2590.00,200
2589.00,156
2588.00,136
2587.00,118
2586.00,108
2585.00,103
2584.00,85
2583.00,5
2582.00,-82
2581.00,-32
2580.00,125
2579.00,274
2578.00,391
2577.00,500
2576.00,488
2575.00,390
2574.00,303
2573.00,257
2572.00,216
2571.00,165
2570.00,107
2569.00,42
2568.00,-48
2567.00,-140
2566.00,-64
2565.00,121
2564.00,269
2563.00,250
2562.00,212
2561.00,175
2560.00,139
2559.00,93
2558.00,6
2557.00,-86
2556.00,-8
2555.00,197
2554.00,393
2553.00,519
2552.00,631
2551.00,633
2550.00,533
2549.00,448
2548.00,446
2547.00,457
2546.00,416
2545.00,318
2544.00,233
2543.00,226
2542.00,236
2541.00,203
2540.00,115
2539.00,30
2538.00,-36
2537.00,-96
2536.00,-137
2535.00,-149
2534.00,-153
2533.00,-47
2532.00,97
2531.00,198
2530.00,217
2529.00,234
2528.00,241
2527.00,245
2526.00,236
2525.00,190
2524.00,141
2523.00,76
2522.00,1
2521.00,-61
2520.00,-58
2519.00,-48
2518.00,-35
2517.00,-19
2516.00,-3
2515.00,18
2514.00,41
2513.00,47
2512.00,28
2511.00,5
2510.00,-79
2509.00,-181
2508.00,-239
2507.00,-188
2506.00,-131
2505.00,-50
2504.00,44
2503.00,101
2502.00,35
2501.00,-43
2500.00,-82
2499.00,-87
2498.00,-95
2497.00,-130
2496.00,-170
2495.00,-221
2494.00,-293
2493.00,-363
2492.00,-392
2491.00,-405
2490.00,-384
2489.00,-249
2488.00,-102
2487.00,-29
2486.00,-9
2485.00,4
2484.00,-21
2483.00,-51
2482.00,-107
2481.00,-198
2480.00,-290
2479.00,-398
2478.00,-510
2477.00,-557
2476.00,-425
2475.00,-283
2474.00,-264
2473.00,-326
2472.00,-384
2471.00,-416
2470.00,-442
2469.00,-425
2468.00,-327
2467.00,-230
2466.00,-183
2465.00,-160
2464.00,-141
2463.00,-134
2462.00,-128
2461.00,-132
2460.00,-144
2459.00,-154
2458.00,-145
2457.00,-131
2456.00,-118
2455.00,-104
2454.00,-90
2453.00,-126
2452.00,-199
2451.00,-273
2450.00,-353
2449.00,-434
2448.00,-434
2447.00,-295
2446.00,-157
2445.00,-174
2444.00,-276
2443.00,-346
2442.00,-249
2441.00,-129
2440.00,-68
2439.00,-88
2438.00,-110
2437.00,-172
2436.00,-252
2435.00,-313
2434.00,-300
2433.00,-281
2432.00,-255
2431.00,-218
2430.00,-185
2429.00,-223
2428.00,-285
2427.00,-327
2426.00,-284
2425.00,-231
2424.00,-191
2423.00,-165
2422.00,-143
2421.00,-165
2420.00,-205
2419.00,-237
2418.00,-238
2417.00,-236
2416.00,-214
2415.00,-167
2414.00,-122
2413.00,-92
2412.00,-67
2411.00,-49
2410.00,-60
2409.00,-74
2408.00,-96
2407.00,-130
2406.00,-161
2405.00,-75
2404.00,70
2403.00,189
2402.00,172
2401.00,134
2400.00,104
2399.00,90
2398.00,77
2397.00,37
2396.00,-19
2395.00,-70
2394.00,-80
2393.00,-81
2392.00,-96
2391.00,-152
2390.00,-210
2389.00,-255
2388.00,-286
2387.00,-312
2386.00,-255
2385.00,-165
2384.00,-93
2383.00,-81
2382.00,-75
2381.00,-92
2380.00,-144
2379.00,-195
2378.00,-192
2377.00,-161
2376.00,-141
2375.00,-212
2374.00,-302
2373.00,-343
2372.00,-248
2371.00,-142
2370.00,-124
2369.00,-190
2368.00,-255
2367.00,-291
2366.00,-315
2365.00,-325
2364.00,-257
2363.00,-179
2362.00,-144
2361.00,-201
2360.00,-261
2359.00,-306
2358.00,-339
2357.00,-368
2356.00,-354
2355.00,-326
2354.00,-297
2353.00,-262
2352.00,-227
2351.00,-222
2350.00,-276
2349.00,-332
2348.00,-350
2347.00,-337
2346.00,-315
2345.00,-114
2344.00,149
2343.00,369
2342.00,381
2341.00,361
2340.00,325
2339.00,249
2338.00,172
2337.00,83
2336.00,-20
2335.00,-121
2334.00,-218
2333.00,-313
2332.00,-391
2331.00,-357
2330.00,-304
2329.00,-267
2328.00,-278
2327.00,-293
2326.00,-326
2325.00,-387
2324.00,-448
2323.00,-490
2322.00,-520
2321.00,-552
2320.00,-597
2319.00,-645
2318.00,-666
2317.00,-551
2316.00,-420
2315.00,-294
2314.00,-181
2313.00,-72
2312.00,-9
2311.00,1
2310.00,10
2309.00,-3
2308.00,-29
2307.00,-51
2306.00,-39
2305.00,-21
2304.00,10
2303.00,92
2302.00,176
2301.00,230
2300.00,209
2299.00,185
2298.00,174
