Unnamed: 0,Unnamed: 1
SGH Rubber,
,
,
Raman Shift / cm-1,INT
3200,-88.8368677673853
3199,-87.5473717415535
3198,-88.4982368517853
3197,-59.1109326287011
3196,-6.11039141829773
3195,41.9947329689047
3194,80.4361534648169
3193,87.5645637625241
3192,72.9781573838485
3191,32.7262189888594
3190,20.7609224996776
3189,18.6816665439894
3188,-15.2398993249175
3187,-42.1809634349113
3186,-36.7292046690502
3185,-4.13756555328856
3184,48.1641947847405
3183,67.4741790355176
3182,71.7097606786324
3181,60.2581619674167
3180,49.8688356715494
3179,48.2879376889969
3178,26.0977786697668
3177,-11.2202793451143
3176,-17.8514690969929
3175,-14.9422859646546
3174,-13.7751817812881
3173,-12.8651401422985
3172,-12.0897150322468
3171,12.9110608102244
3170,56.5496050912154
3169,96.5234056317059
3168,124.871221135184
3167,97.3451763677568
3166,61.8515126249545
3165,27.0264349344407
3164,13.715049888569
3163,18.6498231083862
3162,24.9724919067156
3161,22.2652575574738
3160,-39.8282178216377
3159,-71.7154608833213
3158,-4.01101938055444
3157,36.236782882004
3156,39.1322050141351
3155,41.1305543031179
3154,40.1727660302285
3153,16.1503716612135
3152,-13.4037414772098
3151,-42.4774717115434
3150,-83.7552378373497
3149,-147.456713059452
3148,-84.6291471945744
3147,92.0248420960021
3146,480.407032698494
3145,885.156682014673
3144,942.718349644096
3143,886.68760348682
3142,681.42789846443
3141,552.891123010563
3140,549.010788107636
3139,457.177382371223
3138,313.060983581988
3137,167.322897803165
3136,48.4998676743794
3135,57.9939172439844
3134,86.9175663442088
3133,115.318211475275
3132,133.001310686477
3131,135.813396934611
3130,120.241536649829
3129,95.3562466593812
3128,109.072890714701
3127,145.535743576226
3126,244.429479205094
3125,315.900677532639
3124,271.370625063427
3123,258.287208073199
3122,308.937074829087
3121,305.020751585402
3120,253.519491990103
3119,238.216487154355
3118,230.239933246562
3117,147.736647884342
3116,59.0654156739718
3115,26.4852229351884
3114,9.75954704635307
3113,12.0075448119154
3112,63.2289629069705
3111,182.221899579123
3110,153.508733068308
3109,14.0786192132858
3108,1.24612703478313
3107,35.2595210743045
3106,30.454216207764
3105,19.9526355417271
3104,20.801246104785
3103,22.7605076930489
3102,24.1551952012488
3101,25.3655888198162
3100,26.3684472732307
3099,51.5031148719955
3098,97.9179296437372
3097,129.294349034894
3096,151.249482485488
3095,156.219669531451
3094,162.993147414111
3093,219.261444701379
3092,272.459952171792
3091,277.236559092354
3090,258.625123755461
3089,196.427852375018
3088,158.10697480648
3087,158.333688420392
3086,158.694845163669
3085,158.508434800448
3084,144.635038345802
3083,123.416800189375
3082,103.200318066818
3081,83.5095726395102
3080,64.5555386512349
3079,48.5348660283999
3078,48.2454599626131
3077,49.4889035044582
3076,48.4069349506106
3075,41.5251998210158
3074,23.1192980827857
3073,20.4145858509672
3072,40.1811324597537
3071,90.5912591162259
3070,167.765058921188
3069,208.67483101017
3068,226.705063821077
3067,218.724573108394
3066,198.867282821514
3065,166.170919207247
3064,131.174880502575
3063,110.011236472144
3062,94.6892500877852
3061,92.0634294539122
3060,91.5169143040571
3059,92.1564195195644
3058,92.5013758841216
3057,91.8426879092557
3056,98.3904753419115
3055,117.902642817878
3054,128.643438882506
3053,128.702191674864
3052,119.159706605196
3051,101.536780823695
3050,106.288258972073
3049,124.346794854705
3048,130.277308870291
3047,131.350656930362
3046,144.281431791735
3045,159.803707210028
3044,162.420042558173
3043,163.660772619355
3042,177.819037578224
3041,184.719305664469
3040,143.386446414104
3039,104.617044378039
3038,101.753932991178
3037,106.189129366489
3036,120.737037690637
3035,131.73465331382
3034,132.273339165921
3033,132.183528863905
3032,131.847593136118
3031,131.709914156039
3030,131.890567042921
3029,125.195244692312
3028,109.593814525411
3027,95.0286001083495
3026,81.3027074329446
3025,83.3040765751549
3024,99.9913121191195
3023,213.668233969498
3022,383.920056795343
3021,406.604734175671
3020,350.283247687963
3019,378.661389901205
3018,453.522698050437
3017,596.675885768857
3016,747.75055421189
3015,659.189303987933
3014,495.323097416587
3013,402.964278592674
3012,333.782571999674
3011,285.663149291897
3010,247.989364555498
3009,240.306559825933
3008,232.644614280742
3007,175.271542949585
3006,115.502373046329
3005,106.343874200002
3004,105.137215781491
3003,93.4654525484076
3002,82.1053096906634
3001,81.0809638278396
3000,83.4076891820286
2999,95.0711266675004
2998,103.599352283631
2997,93.3538017139996
2996,91.9193480416818
2995,137.012181861703
2994,173.458195847607
2993,154.270726826625
2992,136.280607632995
2991,146.103216058491
2990,156.260054749204
2989,157.106232918424
2988,156.971292019835
2987,156.666190667584
2986,156.245429065543
2985,155.462829610331
2984,150.118901425495
2983,127.801015502845
2982,108.51341495349
2981,106.197510283728
2980,105.592814956664
2979,105.301993166268
2978,107.269036015676
2977,117.784023722725
2976,131.165733694231
2975,152.723110587426
2974,172.975090308304
2973,184.849881921578
2972,193.769418690515
2971,194.337367150134
2970,195.90986210026
2969,205.732267327025
2968,214.557356008257
2967,214.979024968346
2966,216.088863963101
2965,225.319583081413
2964,232.318654449922
2963,222.993640749245
2962,213.032999316782
2961,211.444985791693
2960,209.853545074734
2959,200.122065763905
2958,189.848746982242
2957,187.744100625873
2956,188.274714544194
2955,196.675241267837
2954,205.935711739919
2953,207.211682382111
2952,204.466010893603
2951,180.215211684515
2950,152.757381750876
2949,167.568597355899
2948,196.3686590108
2947,204.070787008352
2946,203.272787569299
2945,195.700147896925
2944,185.565413459306
2943,181.550098934721
2942,180.824370821812
2941,180.223706644655
2940,179.703692375846
2939,179.411511230672
2938,179.25917693125
2937,178.832111737838
2936,178.152117754394
2935,164.738709036807
2934,136.356755820932
2933,119.847465795049
2932,119.532019764793
2931,122.455180677789
2930,131.281627843383
2929,142.936513370628
2928,160.182703378708
2927,173.255805924186
2926,173.649669009463
2925,174.968046642095
2924,182.685050983137
2923,189.647779664241
2922,190.189035660684
2921,188.739290000016
2920,180.896389667619
2919,172.606324973998
2918,170.415321905408
2917,169.822422394601
2916,169.202549636014
2915,167.477317463754
2914,136.791957149324
2913,94.7411209685802
2912,78.8007626321065
2911,78.4947726428736
2910,92.3374449861344
2909,116.637555900715
2908,125.886565663312
2907,117.818680391466
2906,112.873937389047
2905,112.612351914758
2904,117.265669536033
2903,132.32341599041
2902,144.163450256284
2901,144.713117338149
2900,141.850773639574
2899,127.44044298606
2898,115.016928199966
2897,125.720047906177
2896,139.140561341874
2895,135.714174467018
2894,127.856467987045
2893,125.064418666292
2892,124.031274980896
2891,99.869710239762
2890,60.646537679581
2889,15.0950721384353
2888,-36.7046541941372
2887,-55.6250214774339
2886,-26.3448263662885
2885,1.72373043994167
2884,24.3147983102375
2883,41.6689003226632
2882,42.9627315999517
2881,40.854974673539
2880,27.6315372779896
2879,14.3013602398091
2878,11.8078563396787
2877,13.7734648390675
2876,56.057423328051
2875,112.206231831804
2874,128.416873372003
2873,120.851485798025
2872,116.775196960259
2871,116.270851399564
2870,115.837279740181
2869,115.537295080901
2868,117.002867282151
2867,123.179034790023
2866,130.652115458345
2865,143.078212439199
2864,154.743423339613
2863,156.177033639243
2862,155.763197652723
2861,160.350001440649
2860,166.575432505599
2859,168.459037310322
2858,167.770780756417
2857,164.007920188914
2856,156.979669465531
2855,152.165349399555
2854,151.381358992614
2853,150.73417027002
2852,150.174742394857
2851,148.884280838773
2850,142.787673954433
2849,135.914465751885
2848,129.037953175578
2847,122.413227088289
2846,127.690109725537
2845,139.769191662997
2844,133.97976887018
2843,109.001947412697
2842,90.2412002964401
2841,83.4381164690107
2840,78.2398209683321
2839,77.6322521736819
2838,76.790541351868
2837,71.6315378339729
2836,65.1221114452211
2835,50.1859088631697
2834,32.6789611169989
2833,25.0894275777481
2832,24.8079173917844
2831,31.3866467926234
2830,48.3907946410592
2829,64.0097790396821
2828,75.595435483073
2827,84.4298745054659
2826,80.3057491329613
2825,74.9779295342129
2824,77.910666196492
2823,83.1770673057547
2822,85.0535484020896
2821,84.7852782220306
2820,79.7541706215429
2819,68.4282082772697
2818,61.6054685914748
2817,66.0118295255073
2816,70.940435041162
2815,76.1640398491326
2814,80.828087305453
2813,77.4782337545013
2812,71.4805954216801
2811,68.9631185826536
2810,68.7714888398871
2809,70.6590393032554
2808,75.6114169210766
2807,79.2870372483837
2806,79.3910547252983
2805,79.2281822895119
2804,78.8977958305421
2803,78.5243323202564
2802,78.1407471022466
2801,77.7610978752648
2800,77.3804298320765
2799,76.9906090332183
2798,76.6318568501949
2797,76.3528080633371
2796,77.6755523628583
2795,86.3192204316005
2794,95.0873496852074
2793,93.1900233727828
2792,87.6867124308393
2791,82.2381766414646
2790,76.954167847384
2789,76.9310667349306
2788,86.1713373441057
2787,94.8354467245387
2786,99.7806743095295
2785,103.824330141444
2784,104.248917731929
2783,103.665599452846
2782,100.155801048288
2781,94.7350854921292
2780,93.1796842743916
2779,97.3843108423408
2778,101.626144924769
2777,105.846733755923
2776,109.217495475935
2775,102.276092758092
2774,92.4802835933442
2773,88.6407903055642
2772,88.4150720196157
2771,91.3585499498175
2770,99.8458828247172
2769,106.195261213203
2768,102.479627794547
2767,97.6950558936381
2766,96.1680637718612
2765,95.6927840874848
2764,95.2144760777067
2763,94.7340497721825
2762,94.2596308114014
2761,93.7971151731697
2760,91.1506538891243
2759,75.4017331696672
2758,57.9452336901297
2757,52.2756391913947
2756,52.010451213319
2755,53.7375184750104
2754,57.9047130760517
2753,57.8303667188259
2752,45.5176322251162
2751,33.4832415942153
2750,30.995327213451
2749,30.8615725430039
2748,35.7513563589464
2747,43.919457674202
2746,56.1519117687099
2745,76.330208482163
2744,93.7712291157101
2743,95.6630428005446
2742,96.4299286733402
2741,130.257228847435
2740,178.656013698962
2739,186.628105228907
2738,141.485297254914
2737,104.366261325075
2736,97.0998723867459
2735,93.2968775736185
2734,98.1294098235597
2733,105.632001786781
2732,94.4257681115401
2731,66.2606008957319
