Unnamed: 0,Unnamed: 1
mybeaitufulhair,
,
,
Raman Shift / cm-1,INT
3200,-17.1976695753492
3199,-16.786900882696
3198,-16.57283647561
3197,10.0389306986899
3196,62.646504739991
3195,181.404127607872
3194,292.6748218346
3193,300.331316929784
3192,279.701715879388
3191,231.810621005635
3190,127.307834367537
3189,8.85862295366713
3188,-9.74073593302728
3187,-8.97482857346657
3186,-7.97991579483751
3185,14.7947414133386
3184,54.6152726879503
3183,65.5694377735974
3182,65.5925281201077
3181,65.6125645238605
3180,65.629552157335
3179,65.6434961897564
3178,65.6544017870822
3177,65.6622741120211
3176,65.6671183240124
3175,77.4102452228458
3174,147.224737917927
3173,200.831619269357
3172,202.012002943889
3171,222.329529287666
3170,258.826119225785
3169,294.371278796908
3168,314.021845459034
3167,250.064939594677
3166,197.109616466519
3165,194.403396111732
3164,193.15493256567
3163,190.565327537086
3162,163.483069102297
3161,122.809710257303
3160,57.1655235546545
3159,6.41084951434134
3158,4.61859717393379
3157,-25.2896129596081
3156,-90.0279601429557
3155,-66.1315832132757
3154,0.0617971655519512
3153,65.4061124231694
3152,85.7987209589362
3151,-61.522836159574
3150,-173.260121778902
3149,-205.367502390717
3148,-38.6728675230562
3147,260.480064884072
3146,221.483081256546
3145,114.880533221195
3144,310.764562195291
3143,433.024562320201
3142,210.277237352963
3141,90.1281444120025
3140,147.146705980858
3139,78.0327174875627
3138,-55.7636595510135
3137,-44.0111168204034
3136,5.60454174544411
3135,11.9526288349364
3134,19.5631665022218
3133,46.5726028470579
3132,74.3981613256553
3131,102.094031546324
3130,112.475313603189
3129,109.730060772419
3128,67.6525926234247
3127,19.8019410333542
3126,13.2855546699196
3125,13.6005198373945
3124,13.8171489171552
3123,33.4883586058522
3122,84.8792597043176
3121,108.701864817301
3120,109.009968405323
3119,126.411123742665
3118,147.151227832304
3117,130.79561995656
3116,109.239489261011
3115,106.370283278962
3114,105.94100250662
3113,105.361426883347
3112,104.998694580752
3111,105.029907797219
3110,120.721732025014
3109,147.957130606772
3108,153.870644219017
3107,148.906277632492
3106,126.171652586263
3105,104.44657335664
3104,101.678448990795
3103,107.135369676151
3102,128.904961763775
3101,107.826093054048
3100,16.7742785186377
3099,-14.8178724237023
3098,8.0087912026113
3097,30.4856265805404
3096,54.9844908391136
3095,110.672650345592
3094,169.160098141799
3093,178.050828065282
3092,177.17225393898
3091,176.388800735336
3090,169.50134969184
3089,147.899133268125
3088,134.199523873123
3087,133.275746160234
3086,132.593356052261
3085,131.985885261059
3084,131.474365407129
3083,131.865267737337
3082,146.777828760739
3081,164.625360700633
3080,166.946085824765
3079,159.98203308784
3078,123.16472564357
3077,78.1302419521377
3076,19.312290398161
3075,-8.9155656493823
3074,28.3415267625931
3073,58.6247268884188
3072,77.9166267803956
3071,76.6647598139336
3070,57.3644550255208
3069,62.1298315812801
3068,79.3031042124251
3067,70.6710054810564
3066,52.6355088509081
3065,48.5683388333086
3064,42.3149199259237
3063,-5.00003675092328
3062,-50.8631814371869
3061,-56.4681857423479
3060,-52.5806101773539
3059,-35.5550602967773
3058,-22.5305629641439
3057,-22.1291302332663
3056,-9.54867410217549
3055,25.8182099328932
3054,52.9976416035152
3053,69.7922484638516
3052,86.8562680952203
3051,103.840210744541
3050,120.056916556909
3049,137.14375215947
3048,176.829674960296
3047,223.256993508667
3046,234.350303863715
3045,231.813185020948
3044,217.480333988703
3043,201.91129406857
3042,198.246481682778
3041,194.594013036504
3040,179.059068035951
3039,162.038172936686
3038,144.693811854516
3037,135.175976690934
3036,148.612753932446
3035,167.61631408068
3034,197.717976752257
3033,217.486047170144
3032,216.932859388488
3031,198.335274422712
3030,152.025464864297
3029,138.244479793799
3028,167.991239915677
3027,234.268418072581
3026,335.811076536722
3025,333.101959967604
3024,243.937320774515
3023,377.715805419674
3022,646.178913288892
3021,656.400774251154
3020,524.569732838303
3019,402.68566312007
3018,292.728049083407
3017,362.078495088446
3016,490.33622958846
3015,458.141231606531
3014,374.033211179015
3013,321.111084629157
3012,277.172633751776
3011,233.734601894977
3010,197.855583890949
3009,212.902636103816
3008,236.480380723201
3007,239.372616273885
3006,236.543345623878
3005,223.536888614918
3004,208.788826969416
3003,194.106337302109
3002,179.560938267372
3001,165.347934316502
3000,155.391988607746
2999,164.792331391074
2998,172.246260885129
2997,160.562746711931
2996,155.529115135601
2995,187.977311565027
2994,213.089448664964
2993,191.781206155045
2992,174.802836273884
2991,194.084821148107
2990,212.259148087747
2989,212.536454881459
2988,211.076089343677
2987,209.786271943716
2986,210.930000789386
2985,221.200211411694
2984,227.56246602857
2983,216.018392471077
2982,205.249946830757
2981,203.558233113916
2980,202.669609143366
2979,201.52978881404
2978,195.915190198419
2977,173.233425485984
2976,155.569169152391
2975,163.680943644259
2974,163.783414042899
2973,121.360204073958
2972,82.8928320935193
2971,78.3208454419286
2970,77.4491738038834
2969,76.6039922067691
2968,79.434672473267
2967,98.7877601437747
2966,123.456945998695
2965,164.450692733061
2964,200.806868475283
2963,204.010114254643
2962,202.574467491573
2961,200.812417653946
2960,199.11727412629
2959,197.904754694556
2958,196.723697058873
2957,195.262223931728
2956,194.638374760341
2955,201.609675443379
2954,209.469137856168
2953,210.067854243636
2952,210.194305275189
2951,224.333187506399
2950,240.107717694945
2949,220.754200588457
2948,191.043191694778
2947,203.250814473164
2946,230.063793050766
2945,216.40085089574
2944,186.725167797494
2943,194.46519937204
2942,222.728594795564
2941,232.888969296265
2940,231.40893916509
2939,240.570774034691
