3996.35772,0.002393
3994.428976,0.00222
3992.500232,0.002044
3990.571488,0.001897
3988.642744,0.001819
3986.714,0.001815
3984.785256,0.001892
3982.856511,0.002018
3980.927767,0.00215
3978.999023,0.002307
3977.070279,0.002426
3975.141535,0.002416
3973.212791,0.002351
3971.284047,0.002335
3969.355303,0.002364
3967.426559,0.002394
3965.497815,0.002408
3963.569071,0.002403
3961.640327,0.0024
3959.711583,0.002447
3957.782839,0.002484
3955.854094,0.002455
3953.92535,0.00243
3951.996606,0.002338
3950.067862,0.00212
3948.139118,0.002027
3946.210374,0.002109
3944.28163,0.002142
3942.352886,0.002142
3940.424142,0.002145
3938.495398,0.002053
3936.566654,0.002021
3934.63791,0.002181
3932.709166,0.002247
3930.780422,0.002075
3928.851677,0.001998
3926.922933,0.002061
3924.994189,0.001976
3923.065445,0.001818
3921.136701,0.001775
3919.207957,0.001793
3917.279213,0.001853
3915.350469,0.001984
3913.421725,0.001985
3911.492981,0.001771
3909.564237,0.001698
3907.635493,0.001863
3905.706749,0.001975
3903.778004,0.00201
3901.84926,0.002158
3899.920516,0.002361
3897.991772,0.002312
3896.063028,0.002073
3894.134284,0.002032
3892.20554,0.002139
3890.276796,0.00212
3888.348052,0.002043
3886.419308,0.002039
3884.490564,0.002101
3882.56182,0.002173
3880.633076,0.002149
3878.704332,0.002018
3876.775587,0.001978
3874.846843,0.002107
3872.918099,0.002212
3870.989355,0.002199
3869.060611,0.002193
3867.131867,0.002199
3865.203123,0.002124
3863.274379,0.002096
3861.345635,0.002154
3859.416891,0.002176
3857.488147,0.00229
3855.559403,0.002509
3853.630659,0.002504
3851.701915,0.002202
3849.77317,0.001922
3847.844426,0.001918
3845.915682,0.002112
3843.986938,0.002198
3842.058194,0.002204
3840.12945,0.002343
3838.200706,0.002471
3836.271962,0.002493
3834.343218,0.002545
3832.414474,0.002556
3830.48573,0.00242
3828.556986,0.002239
3826.628242,0.002162
3824.699497,0.00219
3822.770753,0.002223
3820.842009,0.002273
3818.913265,0.002353
3816.984521,0.002331
3815.055777,0.002214
3813.127033,0.002193
3811.198289,0.002288
3809.269545,0.002349
3807.340801,0.002291
3805.412057,0.002214
3803.483313,0.002251
3801.554569,0.002314
3799.625825,0.002283
3797.69708,0.002233
3795.768336,0.002278
3793.839592,0.002399
3791.910848,0.002416
3789.982104,0.002267
3788.05336,0.002196
3786.124616,0.002392
3784.195872,0.002649
3782.267128,0.002759
3780.338384,0.002849
3778.40964,0.002983
3776.480896,0.003027
3774.552152,0.002961
3772.623408,0.002898
3770.694663,0.002962
3768.765919,0.003132
3766.837175,0.003208
3764.908431,0.003155
3762.979687,0.003019
3761.050943,0.002706
3759.122199,0.002392
3757.193455,0.002454
3755.264711,0.002906
3753.335967,0.003343
3751.407223,0.003423
3749.478479,0.003283
3747.549735,0.003191
3745.62099,0.003137
3743.692246,0.003031
3741.763502,0.00293
3739.834758,0.002932
3737.906014,0.002937
3735.97727,0.002843
3734.048526,0.002755
3732.119782,0.002691
3730.191038,0.002698
3728.262294,0.00295
3726.33355,0.003231
3724.404806,0.003227
3722.476062,0.003121
3720.547318,0.003109
3718.618573,0.003208
3716.689829,0.003461
3714.761085,0.003701
3712.832341,0.003788
3710.903597,0.003816
3708.974853,0.003738
3707.046109,0.003519
3705.117365,0.003352
3703.188621,0.003353
3701.259877,0.003511
3699.331133,0.003774
3697.402389,0.004023
3695.473645,0.004144
3693.5449,0.004153
3691.616156,0.004089
3689.687412,0.003947
3687.758668,0.003849
3685.829924,0.003895
3683.90118,0.004063
3681.972436,0.00429
3680.043692,0.004406
3678.114948,0.004394
3676.186204,0.004439
3674.25746,0.004667
3672.328716,0.004951
3670.399972,0.005021
3668.471228,0.004923
3666.542483,0.004937
3664.613739,0.00507
3662.684995,0.005169
3660.756251,0.005198
3658.827507,0.005121
3656.898763,0.004961
3654.970019,0.00499
3653.041275,0.005276
3651.112531,0.005564
3649.183787,0.005675
3647.255043,0.005618
3645.326299,0.00558
3643.397555,0.005689
3641.468811,0.005844
3639.540066,0.005848
3637.611322,0.005719
3635.682578,0.005725
3633.753834,0.005952
3631.82509,0.006175
3629.896346,0.006116
3627.967602,0.005844
3626.038858,0.005837
3624.110114,0.006118
3622.18137,0.006227
3620.252626,0.006115
3618.323882,0.006169
3616.395138,0.006473
3614.466393,0.006745
3612.537649,0.00689
3610.608905,0.006999
3608.680161,0.00703
3606.751417,0.006884
3604.822673,0.006598
3602.893929,0.006383
3600.965185,0.006398
3599.036441,0.006511
3597.107697,0.006545
3595.178953,0.006587
3593.250209,0.00673
3591.321465,0.006856
3589.392721,0.00704
3587.463976,0.007364
3585.535232,0.00738
3583.606488,0.007009
3581.677744,0.006912
3579.749,0.007195
3577.820256,0.00738
3575.891512,0.00742
3573.962768,0.007564
3572.034024,0.007814
3570.10528,0.007965
