3996.35772,0.055015
3994.428976,0.054916
3992.500232,0.054885
3990.571488,0.054902
3988.642744,0.054851
3986.714,0.054738
3984.785256,0.054765
3982.856511,0.05494
3980.927767,0.055082
3978.999023,0.055101
3977.070279,0.055038
3975.141535,0.054969
3973.212791,0.054919
3971.284047,0.054926
3969.355303,0.055053
3967.426559,0.055228
3965.497815,0.055273
3963.569071,0.055196
3961.640327,0.055174
3959.711583,0.055218
3957.782839,0.055182
3955.854094,0.055084
3953.92535,0.055138
3951.996606,0.055372
3950.067862,0.055516
3948.139118,0.055446
3946.210374,0.055271
3944.28163,0.055149
3942.352886,0.055161
3940.424142,0.055116
3938.495398,0.054905
3936.566654,0.054733
3934.63791,0.054708
3932.709166,0.05473
3930.780422,0.054749
3928.851677,0.054842
3926.922933,0.054932
3924.994189,0.054842
3923.065445,0.054646
3921.136701,0.054598
3919.207957,0.054743
3917.279213,0.054892
3915.350469,0.054953
3913.421725,0.054863
3911.492981,0.054642
3909.564237,0.054569
3907.635493,0.05466
3905.706749,0.054662
3903.778004,0.054651
3901.84926,0.054792
3899.920516,0.054929
3897.991772,0.054906
3896.063028,0.054854
3894.134284,0.054912
3892.20554,0.054954
3890.276796,0.054838
3888.348052,0.054754
3886.419308,0.054851
3884.490564,0.054931
3882.56182,0.054854
3880.633076,0.054626
3878.704332,0.054373
3876.775587,0.054346
3874.846843,0.054516
3872.918099,0.054713
3870.989355,0.055011
3869.060611,0.05532
3867.131867,0.055319
3865.203123,0.055071
3863.274379,0.054773
3861.345635,0.054405
3859.416891,0.05421
3857.488147,0.054505
3855.559403,0.055027
3853.630659,0.055245
3851.701915,0.055028
3849.77317,0.054623
3847.844426,0.054311
3845.915682,0.054273
3843.986938,0.054434
3842.058194,0.054634
3840.12945,0.054788
3838.200706,0.054833
3836.271962,0.05484
3834.343218,0.054821
3832.414474,0.054561
3830.48573,0.054167
3828.556986,0.054025
3826.628242,0.054051
3824.699497,0.054014
3822.770753,0.054075
3820.842009,0.054244
3818.913265,0.054335
3816.984521,0.054428
3815.055777,0.054564
3813.127033,0.054591
3811.198289,0.05448
3809.269545,0.054308
3807.340801,0.054165
3805.412057,0.054184
